listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision,quality_score_norm,item_freshness_score,freshness_score,provider_price_pct_of_original,model_b_predicted_decision,model_b_approve_probability,model_b_review_probability,model_b_reject_probability,recommendation_pool_status,recommendable_flag,review_fallback_eligible,category_avg_provider_price,price_vs_category_avg_ratio,catalog_priority_score
L0149,Rangriti,Kurta,Unisex,category_derived,Cotton,M,New,2,999,70,manual,L0149,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,50,60,55.0,16.6667,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8888888888888888,0.8888888888888888,0.07007007007007007,Approve,0.8937075138092041,0.10493770986795425,0.0013546929694712162,PRIMARY_APPROVE,1,0,252.51063829787233,0.2772160431412201,0.908519
L0150,Vishal Mega Mart,Kurta,Unisex,category_derived,Cotton,L,Like New,5,799,50,manual,L0150,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,30,40,35.0,25.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.7222222222222222,0.0625782227784731,Review,0.007618792820721865,0.9800251722335815,0.012355983257293701,REVIEW_FALLBACK,1,1,252.51063829787233,0.1980114593865858,0.527968
L0152,American Eagle,Jeans,Unisex,category_derived,Denim,L,Like New,4,4999,450,manual,L0152,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,350,300.0,28.5714,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7777777777777778,0.7777777777777778,0.09001800360072014,Review,0.06169702485203743,0.9324054718017578,0.00589747866615653,REVIEW_FALLBACK,1,1,323.6756756756757,1.3902805611222444,0.549895
L0153,Sabyasachi,Lehenga,Women,category_derived,Silk,M,Like New,4,89999,14000,manual,L0153,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,9300,11800,10550.0,18.6441,8,4,12,24,cond=8|age=4|dev=12|total=24,76,Approve,0.76,0.7777777777777778,0.7777777777777778,0.15555728396982188,Approve,0.8982705473899841,0.1007508710026741,0.0009786272421479225,PRIMARY_APPROVE,1,0,3022.7073170731705,4.6316095246548485,0.83921
L0157,Manyavar,Ethnic Wear,Unisex,category_derived,Silk,XL,Like New,2,5499,690,manual,L0157,Tier 4,0.09,0.11,0.9,1.0,1.1,1.05,500,650,575.0,6.1538,8,0,5,13,cond=8|age=0|dev=5|total=13,87,Approve,0.87,0.8888888888888888,0.8888888888888888,0.1254773595199127,Approve,0.9981081485748291,0.0018780374666675925,1.3765177754976321e-05,PRIMARY_APPROVE,1,0,2191.154929577465,0.3149024246008279,0.925399
L0159,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,L,Like New,6,5999,600,manual,L0159,Tier 4,0.09,0.11,0.9,0.9,1.0,1.0,450,550,500.0,9.0909,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.6666666666666667,0.6666666666666667,0.10001666944490749,Approve,0.9935752749443054,0.006391474977135658,3.330186882521957e-05,PRIMARY_APPROVE,1,0,563.860655737705,1.0640926865432978,0.864048
L0160,Calvin Klein,Jacket,Unisex,category_derived,Denim,M,Used,9,7999,550,manual,L0160,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,400,500,450.0,10.0,18,8,5,31,cond=18|age=8|dev=5|total=31,69,Review,0.69,0.5,0.5,0.06875859482435305,Review,0.06887681037187576,0.9304562211036682,0.0006669666618108749,REVIEW_FALLBACK,1,1,3417.938775510204,0.16091569689334187,0.499775
L0163,UCB,Shirt,Unisex,category_derived,Cotton,S,Like New,5,3499,300,manual,L0163,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,200,250,225.0,20.0,8,4,12,24,cond=8|age=4|dev=12|total=24,76,Approve,0.76,0.7222222222222222,0.7222222222222222,0.08573878250928837,Approve,0.9786574244499207,0.021175408735871315,0.00016722978034522384,PRIMARY_APPROVE,1,0,563.860655737705,0.5320463432716489,0.844176
L0173,Armani,Ethnic Wear,Unisex,category_derived,Polyester,L,New,2,85000,11000,manual,L0173,Tier 5,0.11,0.14,1.0,1.0,1.1,1.0,10300,13100,11700.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.8888888888888888,0.12941176470588237,Approve,0.9987047910690308,0.0012819189578294754,1.3366840903472621e-05,PRIMARY_APPROVE,1,0,2191.154929577465,5.020183580592908,0.977519
L0174,Versace,Dress,Women,category_derived,Silk,M,Like New,5,110000,14000,manual,L0174,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,10800,13800,12300.0,1.4493,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.7222222222222222,0.7222222222222222,0.12727272727272726,Approve,0.9832964539527893,0.01658773235976696,0.00011580450518522412,PRIMARY_APPROVE,1,0,2744.2330827067667,5.10160747212884,0.873104
L0177,Prada,Dress,Women,category_derived,Silk,S,Like New,4,95000,9000,manual,L0177,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,9300,11900,10600.0,3.2258,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.7777777777777778,0.7777777777777778,0.09473684210526316,Approve,0.9925764203071594,0.007385534700006247,3.795255906879902e-05,PRIMARY_APPROVE,1,0,2744.2330827067667,3.2796048035113965,0.886071
L0178,Adidas,Activewear,Unisex,category_derived,Polyester,S,Like New,5,3499,330,manual,L0178,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,190,250,220.0,32.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.7222222222222222,0.0943126607602172,Review,0.053334806114435196,0.9307771921157837,0.015888018533587456,REVIEW_FALLBACK,1,1,424.873417721519,0.7767019216445702,0.537111
L0183,Gucci,Jacket,Unisex,category_derived,Leather,M,Like New,6,120000,18000,manual,L0183,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,11800,15000,13400.0,20.0,8,4,12,24,cond=8|age=4|dev=12|total=24,76,Approve,0.76,0.6666666666666667,0.6666666666666667,0.15,Approve,0.9450326561927795,0.0541643425822258,0.000803043250925839,PRIMARY_APPROVE,1,0,3417.938775510204,5.266331898327552,0.82634
L0185,Reebok,Activewear,Unisex,category_derived,Polyester,L,New,3,2799,300,manual,L0185,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,190,250,220.0,20.0,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8333333333333334,0.8333333333333334,0.10718113612004287,Approve,0.9771733283996582,0.02241494320333004,0.00041161131230182946,PRIMARY_APPROVE,1,0,424.873417721519,0.7060926560405184,0.914101
L0187,Moda Rapido,Dress,Women,category_derived,Denim,S,New,1,899,80,manual,L0187,Tier 1,0.05,0.06,1.0,1.0,1.05,1.0,50,60,55.0,33.3333,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.9444444444444444,0.08898776418242492,Review,0.023042216897010803,0.9567658305168152,0.020191911607980728,REVIEW_FALLBACK,1,1,2744.2330827067667,0.02915204269787908,0.623497
L0191,Nike,Activewear,Unisex,category_derived,Polyester,M,New,2,3999,450,manual,L0191,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,250,350,300.0,28.5714,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.8888888888888888,0.11252813203300825,Review,0.42193958163261414,0.5698462724685669,0.00821407325565815,REVIEW_FALLBACK,1,1,424.873417721519,1.0591389840607777,0.692166
L0192,Tarun Tahiliani,Saree,Women,category_derived,Silk,S,Like New,6,69999,10000,manual,L0192,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,7200,9200,8200.0,8.6957,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.6666666666666667,0.6666666666666667,0.14285918370262432,Approve,0.9842128753662109,0.015724310651421547,6.276510248426348e-05,PRIMARY_APPROVE,1,0,2609.3522727272725,3.8323687087094935,0.862176
L0193,Anita Dongre,Saree,Women,category_derived,Silk,M,New,3,59999,9000,manual,L0193,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,7600,9700,8650.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.8333333333333334,0.15000250004166737,Approve,0.9982050657272339,0.0017849664436653256,9.980063623515889e-06,PRIMARY_APPROVE,1,0,2609.3522727272725,3.4491318378385443,0.966308
L0197,Rohit Bal,Ethnic Wear,Unisex,category_derived,Silk,L,Like New,5,49999,8000,manual,L0197,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,5100,6500,5800.0,23.0769,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.7222222222222222,0.1600032000640013,Review,0.027980951592326164,0.9590895771980286,0.012929527088999748,REVIEW_FALLBACK,1,1,2191.154929577465,3.65104260406757,0.532041
L0202,Zudio,Top,Women,category_derived,Cotton,M,Like New,5,1200,70,manual,L0202,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,50,60,55.0,16.6667,8,4,12,24,cond=8|age=4|dev=12|total=24,76,Approve,0.76,0.7222222222222222,0.7222222222222222,0.058333333333333334,Approve,0.8686370849609375,0.13059329986572266,0.0007696831598877907,PRIMARY_APPROVE,1,0,77.56842105263158,0.9024290948568326,0.822172
L0203,Easybuy,Shirt,Unisex,category_derived,Polyester,L,New,2,1500,110,manual,L0203,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,90,110,100.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.8888888888888888,0.07333333333333333,Approve,0.9993983507156372,0.0005974117084406316,4.269488272257149e-06,PRIMARY_APPROVE,1,0,563.860655737705,0.19508365919960458,0.977657
L0204,Vishal Mega Mart,Jeans,Unisex,category_derived,Denim,S,Used,8,1400,50,manual,L0204,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,40,50,45.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5555555555555556,0.5555555555555556,0.03571428571428571,Approve,0.8799067735671997,0.11994829773902893,0.00014491485489998013,PRIMARY_APPROVE,1,0,323.6756756756757,0.1544756179024716,0.783092
L0205,Rangriti,Kurta,Unisex,category_derived,Cotton,M,Like New,6,1800,100,manual,L0205,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,90,100,95.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.6666666666666667,0.05555555555555555,Approve,0.9974155426025391,0.0025710463523864746,1.3481824680638965e-05,PRIMARY_APPROVE,1,0,252.51063829787233,0.3960229187731716,0.884816
L0206,Style Bazaar,Top,Women,category_derived,Polyester,XS,New,1,1000,70,manual,L0206,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,50,60,55.0,16.6667,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.9444444444444444,0.9444444444444444,0.07,Approve,0.9830864667892456,0.016728023067116737,0.00018552086839918047,PRIMARY_APPROVE,1,0,77.56842105263158,0.9024290948568326,0.937506
L0207,Soch,Ethnic Wear,Unisex,category_derived,Silk,M,Like New,4,3200,250,manual,L0207,Tier 3,0.07,0.09,0.9,0.9,1.1,1.05,200,250,225.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.7777777777777778,0.078125,Approve,0.9987841248512268,0.001212031813338399,3.801482534981915e-06,PRIMARY_APPROVE,1,0,2191.154929577465,0.11409508137711157,0.907312
L0208,Aurelia,Kurta,Unisex,category_derived,Cotton,L,New,3,2800,250,manual,L0208,Tier 3,0.07,0.09,1.0,1.0,1.0,1.0,200,250,225.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.8333333333333334,0.08928571428571429,Approve,0.9990963935852051,0.0008962826686911285,7.345220637944294e-06,PRIMARY_APPROVE,1,0,252.51063829787233,0.9900572969329289,0.966486
L0209,Libas,Dress,Women,category_derived,Linen,S,Used,10,3000,150,manual,L0209,Tier 3,0.07,0.09,0.7,0.8,1.05,1.03,130,160,145.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.4444444444444444,0.05,Review,0.00037732275086455047,0.9992772936820984,0.000345327629474923,REVIEW_FALLBACK,1,1,2744.2330827067667,0.054660080058523276,0.478964
L0210,Max Fashion,Jeans,Unisex,category_derived,Denim,M,Like New,7,2200,100,manual,L0210,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,90,110,100.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.045454545454545456,Approve,0.994460940361023,0.005523660685867071,1.5449873899342492e-05,PRIMARY_APPROVE,1,0,323.6756756756757,0.3089512358049432,0.857114
L0211,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,New,2,2600,250,manual,L0211,Tier 3,0.07,0.09,1.0,1.0,1.0,1.0,180,250,215.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.8888888888888888,0.09615384615384616,Approve,0.9992714524269104,0.0007222227868624032,6.340089839795837e-06,PRIMARY_APPROVE,1,0,563.860655737705,0.44337195272637403,0.977632
L0212,Brand Factory,Jacket,Unisex,category_derived,Polyester,L,Used,12,3500,150,manual,L0212,Tier 3,0.07,0.09,0.7,0.7,1.05,1.0,130,160,145.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.33333333333333337,0.33333333333333337,0.04285714285714286,Review,0.0003169597184751183,0.9994328618049622,0.0002501594426576048,REVIEW_FALLBACK,1,1,3417.938775510204,0.0438860991527296,0.45673
L0214,Bewakoof,Activewear,Unisex,category_derived,Polyester,S,New,1,1800,150,manual,L0214,Tier 2,0.06,0.07,1.0,1.0,0.95,1.0,100,120,110.0,25.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.9444444444444444,0.08333333333333333,Review,0.35118311643600464,0.6362639665603638,0.012552861124277115,REVIEW_FALLBACK,1,1,424.873417721519,0.3530463280202592,0.689126
L0215,Highlander,Jeans,Unisex,category_derived,Denim,L,Used,9,2400,100,manual,L0215,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,80,90,85.0,11.1111,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.5,0.5,0.041666666666666664,Review,0.01939576119184494,0.9785425662994385,0.0020616608671844006,REVIEW_FALLBACK,1,1,323.6756756756757,0.3089512358049432,0.461879
L0216,Moda Rapido,Shirt,Unisex,category_derived,Cotton,M,Like New,6,2100,150,manual,L0216,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,100,120,110.0,25.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.6666666666666667,0.6666666666666667,0.07142857142857142,Review,0.03984802961349487,0.9524616599082947,0.007690279744565487,REVIEW_FALLBACK,1,1,563.860655737705,0.26602317163582445,0.523303
L0217,Biba,Ethnic Wear,Unisex,category_derived,Silk,M,New,2,5000,600,manual,L0217,Tier 3,0.07,0.09,1.0,1.0,1.1,1.05,400,500,450.0,20.0,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8888888888888888,0.8888888888888888,0.12,Approve,0.9835577011108398,0.016237441450357437,0.00020482353284023702,PRIMARY_APPROVE,1,0,2191.154929577465,0.27382819530506775,0.926489
L0218,W for Woman,Kurta,Unisex,category_derived,Cotton,L,Like New,4,4500,350,manual,L0218,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,250,350,300.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.7777777777777778,0.07777777777777778,Approve,0.99850994348526,0.001478927442803979,1.1041945072065573e-05,PRIMARY_APPROVE,1,0,252.51063829787233,1.3860802157061005,0.907258
L0219,Global Desi,Dress,Women,category_derived,Linen,S,Used,11,5200,250,manual,L0219,Tier 4,0.09,0.11,0.7,0.7,1.05,1.03,250,300,275.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.38888888888888884,0.38888888888888884,0.04807692307692308,Review,0.0004105550760868937,0.9993201494216919,0.00026935237110592425,REVIEW_FALLBACK,1,1,2744.2330827067667,0.09110013343087213,0.46786
L0220,Anouk,Kurta,Unisex,category_derived,Cotton,M,Like New,7,4000,250,manual,L0220,Tier 3,0.07,0.09,0.9,0.8,1.0,1.0,200,250,225.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.0625,Approve,0.995559573173523,0.004420128650963306,2.0244040570105426e-05,PRIMARY_APPROVE,1,0,252.51063829787233,0.9900572969329289,0.857334
L0221,Indya,Ethnic Wear,Unisex,category_derived,Silk,M,New,3,5500,600,manual,L0221,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,550,700,625.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.8333333333333334,0.10909090909090909,Approve,0.9991710186004639,0.0008242555195465684,4.7691828513052315e-06,PRIMARY_APPROVE,1,0,2191.154929577465,0.27382819530506775,0.966501
L0222,Pantaloons,Shirt,Unisex,category_derived,Cotton,L,Used,8,3800,200,manual,L0222,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,150,190,170.0,5.2632,18,8,5,31,cond=18|age=8|dev=5|total=31,69,Review,0.69,0.5555555555555556,0.5555555555555556,0.05263157894736842,Review,0.26116225123405457,0.7379253506660461,0.0009122742339968681,REVIEW_FALLBACK,1,1,563.860655737705,0.3546975621810992,0.549344
L0223,Roadster,Jeans,Unisex,category_derived,Denim,M,Like New,6,4200,250,manual,L0223,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,300,275.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.6666666666666667,0.05952380952380952,Approve,0.9989016056060791,0.0010930121643468738,5.407456228567753e-06,PRIMARY_APPROVE,1,0,323.6756756756757,0.7723780895123581,0.885114
L0224,HRX,Activewear,Unisex,category_derived,Polyester,S,New,2,4800,450,manual,L0224,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,300,400,350.0,12.5,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8888888888888888,0.8888888888888888,0.09375,Approve,0.989264965057373,0.010584804229438305,0.0001502127997810021,PRIMARY_APPROVE,1,0,424.873417721519,1.0591389840607777,0.927631
L0225,Flying Machine,Jeans,Unisex,category_derived,Denim,L,Like New,5,4600,300,manual,L0225,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,300,275.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.7222222222222222,0.06521739130434782,Approve,0.997877836227417,0.0021131106186658144,8.982304279925302e-06,PRIMARY_APPROVE,1,0,323.6756756756757,0.9268537074148296,0.89602
L0226,Mufti,Shirt,Unisex,category_derived,Cotton,M,Used,10,5000,250,manual,L0226,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,200,250,225.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.4444444444444444,0.05,Review,0.00023373859585262835,0.9995642304420471,0.00020192885131109506,REVIEW_FALLBACK,1,1,563.860655737705,0.44337195272637403,0.478936
L0227,Manyavar,Ethnic Wear,Unisex,category_derived,Silk,L,New,2,8500,1200,manual,L0227,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,900,1100,1000.0,9.0909,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.8888888888888888,0.8888888888888888,0.1411764705882353,Approve,0.9985628724098206,0.0014264335623010993,1.0720367754402105e-05,PRIMARY_APPROVE,1,0,2191.154929577465,0.5476563906101355,0.95749
L0228,Fabindia,Kurta,Unisex,category_derived,Linen,M,Like New,5,7500,700,manual,L0228,Tier 4,0.09,0.11,0.9,0.9,1.0,1.03,550,700,625.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.7222222222222222,0.09333333333333334,Approve,0.9991006851196289,0.0008943538414314389,4.9670611588226166e-06,PRIMARY_APPROVE,1,0,252.51063829787233,2.772160431412201,0.896265
L0230,Suta,Saree,Women,category_derived,Cotton,M,Like New,6,8000,650,manual,L0230,Tier 4,0.09,0.11,0.9,0.9,1.1,1.0,650,800,725.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.6666666666666667,0.08125,Approve,0.9971556663513184,0.002834636252373457,9.748514457896817e-06,PRIMARY_APPROVE,1,0,2609.3522727272725,0.2491039660661171,0.884764
L0231,Nalli,Saree,Women,category_derived,Silk,L,New,1,9500,1300,manual,L0231,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,1000,1200,1100.0,8.3333,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.9444444444444444,0.9444444444444444,0.1368421052631579,Approve,0.993752658367157,0.006206326652318239,4.0942129999166355e-05,PRIMARY_APPROVE,1,0,2609.3522727272725,0.4982079321322342,0.967639
L0232,Neeru's,Lehenga,Women,category_derived,Silk,M,Like New,4,11000,1000,manual,L0232,Tier 4,0.09,0.11,0.9,0.9,1.1,1.05,950,1100,1025.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.7777777777777778,0.09090909090909091,Approve,0.9975643157958984,0.0024277272168546915,7.961990377225447e-06,PRIMARY_APPROVE,1,0,3022.7073170731705,0.3308292517610606,0.907068
L0233,Meena Bazaar,Ethnic Wear,Unisex,category_derived,Silk,S,Used,10,10000,700,manual,L0233,Tier 4,0.09,0.11,0.7,0.8,1.1,1.05,600,700,650.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.4444444444444444,0.07,Review,0.00044037189218215644,0.99928879737854,0.00027071082149632275,REVIEW_FALLBACK,1,1,2191.154929577465,0.3194662278559124,0.478977
L0234,AND,Dress,Women,category_derived,Linen,M,New,3,7200,900,manual,L0234,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,700,850,775.0,5.8824,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.8333333333333334,0.8333333333333334,0.125,Approve,0.996638298034668,0.0033390524331480265,2.2702140995534137e-05,PRIMARY_APPROVE,1,0,2744.2330827067667,0.32796048035113967,0.945994
L0235,Label Ritu Kumar,Ethnic Wear,Unisex,category_derived,Silk,L,Like New,7,12000,1000,manual,L0235,Tier 4,0.09,0.11,0.9,0.8,1.1,1.05,900,1100,1000.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.6111111111111112,0.08333333333333333,Approve,0.9963663816452026,0.0036196133587509394,1.4070076758798677e-05,PRIMARY_APPROVE,1,0,2191.154929577465,0.45638032550844626,0.857495
L0236,Masaba,Dress,Women,category_derived,Cotton,S,Used,9,9500,600,manual,L0236,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,500,600,550.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5,0.5,0.06315789473684211,Approve,0.885650634765625,0.11420910805463791,0.00014029278827365488,PRIMARY_APPROVE,1,0,2744.2330827067667,0.2186403202340931,0.77313
L0237,House of Masaba,Dress,Women,category_derived,Linen,M,Like New,5,10000,900,manual,L0237,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,800,950,875.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.7222222222222222,0.09,Approve,0.9983397722244263,0.0016525404062122107,7.567778084194288e-06,PRIMARY_APPROVE,1,0,2744.2330827067667,0.32796048035113967,0.896112
L0238,Nicobar,Kurta,Unisex,category_derived,Linen,L,New,2,8000,1000,manual,L0238,Tier 4,0.09,0.11,1.0,1.0,1.0,1.03,750,900,825.0,11.1111,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8888888888888888,0.8888888888888888,0.125,Approve,0.9721097350120544,0.027525566518306732,0.00036464439472183585,PRIMARY_APPROVE,1,0,252.51063829787233,3.9602291877317155,0.9242
L0239,Zara,Jacket,Unisex,category_derived,Polyester,M,Like New,6,9000,800,manual,L0239,Tier 4,0.09,0.11,0.9,0.9,1.05,1.0,700,850,775.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.6666666666666667,0.08888888888888889,Approve,0.9977502226829529,0.0022429872769862413,6.724047580064507e-06,PRIMARY_APPROVE,1,0,3417.938775510204,0.23405919548122453,0.884883
L0240,Marks & Spencer,Dress,Women,category_derived,Cotton,S,Used,8,8500,600,manual,L0240,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,450,550,500.0,9.0909,18,8,5,31,cond=18|age=8|dev=5|total=31,69,Review,0.69,0.5555555555555556,0.5555555555555556,0.07058823529411765,Review,0.220099538564682,0.7789229154586792,0.0009775967337191105,REVIEW_FALLBACK,1,1,2744.2330827067667,0.2186403202340931,0.541131
L0241,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,7,7800,650,manual,L0241,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,500,600,550.0,8.3333,8,8,5,21,cond=8|age=8|dev=5|total=21,79,Approve,0.79,0.6111111111111112,0.6111111111111112,0.08333333333333333,Approve,0.9867572784423828,0.01319507509469986,4.7595382056897506e-05,PRIMARY_APPROVE,1,0,323.6756756756757,2.008183032732131,0.835574
L0242,American Eagle,Jeans,Unisex,category_derived,Denim,M,New,2,8200,900,manual,L0242,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,700,850,775.0,5.8824,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.8888888888888888,0.8888888888888888,0.10975609756097561,Approve,0.9961485862731934,0.003832070855423808,1.9316117686685175e-05,PRIMARY_APPROVE,1,0,323.6756756756757,2.780561122244489,0.957007
