listing_id,brand,category,gender,gender_source,material,size,condition,age_months,original_price,provider_price,data_source,source_listing_id,tier_primary,base_min_pct,base_max_pct,cond_mult,age_mult,cat_mult,mat_mult,rule_min,rule_max,rule_mid,deviation_M,condition_penalty,age_penalty,deviation_penalty,total_penalty,penalties,rule_quality_score,rule_decision,quality_score_norm,freshness_score,provider_price_pct_of_original,recommendable_flag,recommendation_pool_status,catalog_priority_score
L0157,Manyavar,Ethnic Wear,Unisex,category_derived,Silk,XL,Like New,2,5499,690,manual,L0157,Tier 4,0.09,0.11,0.9,1.0,1.1,1.05,500,650,575.0,6.1538,8,0,5,13,cond=8|age=0|dev=5|total=13,87,Approve,0.87,0.8888888888888888,0.1254773595199127,1,RECOMMENDABLE,0.876611
L0159,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,L,Like New,6,5999,600,manual,L0159,Tier 4,0.09,0.11,0.9,0.9,1.0,1.0,450,550,500.0,9.0909,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.6666666666666667,0.10001666944490749,1,RECOMMENDABLE,0.772833
L0160,Calvin Klein,Jacket,Unisex,category_derived,Denim,M,Used,9,7999,550,manual,L0160,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,400,500,450.0,10.0,18,8,5,31,cond=18|age=8|dev=5|total=31,69,Review,0.69,0.5,0.06875859482435305,1,RECOMMENDABLE,0.6235
L0162,Biba,Kurta,Unisex,category_derived,Cotton,M,Like New,5,1499,120,manual,L0162,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,70,80,75.0,50.0,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review,0.58,0.7222222222222222,0.0800533689126084,1,RECOMMENDABLE,0.629778
L0163,UCB,Shirt,Unisex,category_derived,Cotton,S,Like New,5,3499,300,manual,L0163,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,200,250,225.0,20.0,8,4,12,24,cond=8|age=4|dev=12|total=24,76,Approve,0.76,0.7222222222222222,0.08573878250928837,1,RECOMMENDABLE,0.746778
L0165,Anouk,Saree,Women,category_derived,Silk,M,New,3,1999,250,manual,L0165,Tier 2,0.06,0.07,1.0,1.0,1.1,1.05,140,160,150.0,56.25,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Review,0.55,0.8333333333333334,0.12506253126563283,1,RECOMMENDABLE,0.649167
L0168,Mufti,Shirt,Unisex,category_derived,Linen,M,Used,11,3499,200,manual,L0168,Tier 3,0.07,0.09,0.7,0.7,1.0,1.03,120,160,140.0,25.0,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review,0.5,0.38888888888888884,0.05715918833952558,1,RECOMMENDABLE,0.461111
L0170,Indya,Jacket,Unisex,category_derived,Denim,S,Like New,5,1299,120,manual,L0170,Tier 2,0.06,0.07,0.9,0.9,1.05,1.0,70,80,75.0,50.0,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review,0.58,0.7222222222222222,0.09237875288683603,1,RECOMMENDABLE,0.629778
L0173,Armani,Ethnic Wear,Unisex,category_derived,Polyester,L,New,2,85000,11000,manual,L0173,Tier 5,0.11,0.14,1.0,1.0,1.1,1.0,10300,13100,11700.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.12941176470588237,1,RECOMMENDABLE,0.961111
L0174,Versace,Dress,Women,category_derived,Silk,M,Like New,5,110000,14000,manual,L0174,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,10800,13800,12300.0,1.4493,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.7222222222222222,0.12727272727272726,1,RECOMMENDABLE,0.792278
L0177,Prada,Dress,Women,category_derived,Silk,S,Like New,4,95000,9000,manual,L0177,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,9300,11900,10600.0,3.2258,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.7777777777777778,0.09473684210526316,1,RECOMMENDABLE,0.811722
L0178,Adidas,Activewear,Unisex,category_derived,Polyester,S,Like New,5,3499,330,manual,L0178,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,190,250,220.0,32.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.0943126607602172,1,RECOMMENDABLE,0.694778
L0180,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Used,10,150000,15000,manual,L0180,Tier 5,0.11,0.14,0.7,0.8,1.05,1.05,10200,13000,11600.0,15.3846,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review,0.58,0.4444444444444444,0.1,1,RECOMMENDABLE,0.532556
L0181,Red Tape,Shirt,Unisex,category_derived,Linen,S,New,3,899,95,manual,L0181,Tier 1,0.05,0.06,1.0,1.0,1.0,1.03,50,60,55.0,58.3333,0,0,45,45,cond=0|age=0|dev=45|total=45,55,Review,0.55,0.8333333333333334,0.10567296996662959,1,RECOMMENDABLE,0.649167
L0183,Gucci,Jacket,Unisex,category_derived,Leather,M,Like New,6,120000,18000,manual,L0183,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,11800,15000,13400.0,20.0,8,4,12,24,cond=8|age=4|dev=12|total=24,76,Approve,0.76,0.6666666666666667,0.15,1,RECOMMENDABLE,0.727333
L0184,Bewakoof,Top,Women,category_derived,Polyester,S,Used,6,499,25,manual,L0184,Tier 1,0.05,0.06,0.7,0.9,1.0,1.0,20,20,20.0,25.0,18,4,20,42,cond=18|age=4|dev=20|total=42,58,Review,0.58,0.6666666666666667,0.050100200400801605,1,RECOMMENDABLE,0.610333
L0185,Reebok,Activewear,Unisex,category_derived,Polyester,L,New,3,2799,300,manual,L0185,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,190,250,220.0,20.0,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8333333333333334,0.10718113612004287,1,RECOMMENDABLE,0.863667
L0186,Skechers,Activewear,Unisex,category_derived,Polyester,M,Like New,4,4999,480,manual,L0186,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,350,300.0,37.1429,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review,0.58,0.7777777777777778,0.09601920384076815,1,RECOMMENDABLE,0.649222
L0187,Moda Rapido,Dress,Women,category_derived,Denim,S,New,1,899,80,manual,L0187,Tier 1,0.05,0.06,1.0,1.0,1.05,1.0,50,60,55.0,33.3333,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.08898776418242492,1,RECOMMENDABLE,0.850556
L0190,Global Desi,Saree,Women,category_derived,Silk,M,Like New,6,1499,140,manual,L0190,Tier 2,0.06,0.07,0.9,0.9,1.1,1.05,80,100,90.0,40.0,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review,0.58,0.6666666666666667,0.0933955970647098,1,RECOMMENDABLE,0.610333
L0191,Nike,Activewear,Unisex,category_derived,Polyester,M,New,2,3999,450,manual,L0191,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,250,350,300.0,28.5714,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.8888888888888888,0.11252813203300825,1,RECOMMENDABLE,0.831111
L0192,Tarun Tahiliani,Saree,Women,category_derived,Silk,S,Like New,6,69999,10000,manual,L0192,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,7200,9200,8200.0,8.6957,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.6666666666666667,0.14285918370262432,1,RECOMMENDABLE,0.772833
L0193,Anita Dongre,Saree,Women,category_derived,Silk,M,New,3,59999,9000,manual,L0193,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,7600,9700,8650.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.15000250004166737,1,RECOMMENDABLE,0.941667
L0197,Rohit Bal,Ethnic Wear,Unisex,category_derived,Silk,L,Like New,5,49999,8000,manual,L0197,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,5100,6500,5800.0,23.0769,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.7222222222222222,0.1600032000640013,1,RECOMMENDABLE,0.694778
L0199,Flying Machine,Jacket,Unisex,category_derived,Denim,S,Like New,4,1299,110,manual,L0199,Tier 2,0.06,0.07,0.9,0.9,1.05,1.0,70,80,75.0,37.5,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review,0.58,0.7777777777777778,0.08468052347959969,1,RECOMMENDABLE,0.649222
L0200,Mufti,Shirt,Unisex,category_derived,Linen,L,Used,10,3099,180,manual,L0200,Tier 3,0.07,0.09,0.7,0.8,1.0,1.03,130,160,145.0,12.5,18,12,12,42,cond=18|age=12|dev=12|total=42,58,Review,0.58,0.4444444444444444,0.05808325266214908,1,RECOMMENDABLE,0.532556
L0202,Zudio,Top,Women,category_derived,Cotton,M,Like New,5,1200,70,manual,L0202,Tier 1,0.05,0.06,0.9,0.9,1.0,1.0,50,60,55.0,16.6667,8,4,12,24,cond=8|age=4|dev=12|total=24,76,Approve,0.76,0.7222222222222222,0.058333333333333334,1,RECOMMENDABLE,0.746778
L0203,Easybuy,Shirt,Unisex,category_derived,Polyester,L,New,2,1500,110,manual,L0203,Tier 2,0.06,0.07,1.0,1.0,1.0,1.0,90,110,100.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.07333333333333333,1,RECOMMENDABLE,0.961111
L0204,Vishal Mega Mart,Jeans,Unisex,category_derived,Denim,S,Used,8,1400,50,manual,L0204,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,40,50,45.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5555555555555556,0.03571428571428571,1,RECOMMENDABLE,0.675444
L0205,Rangriti,Kurta,Unisex,category_derived,Cotton,M,Like New,6,1800,100,manual,L0205,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,90,100,95.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.05555555555555555,1,RECOMMENDABLE,0.805333
L0206,Style Bazaar,Top,Women,category_derived,Polyester,XS,New,1,1000,70,manual,L0206,Tier 1,0.05,0.06,1.0,1.0,1.0,1.0,50,60,55.0,16.6667,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.9444444444444444,0.07,1,RECOMMENDABLE,0.902556
L0207,Soch,Ethnic Wear,Unisex,category_derived,Silk,M,Like New,4,3200,250,manual,L0207,Tier 3,0.07,0.09,0.9,0.9,1.1,1.05,200,250,225.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.078125,1,RECOMMENDABLE,0.844222
L0208,Aurelia,Kurta,Unisex,category_derived,Cotton,L,New,3,2800,250,manual,L0208,Tier 3,0.07,0.09,1.0,1.0,1.0,1.0,200,250,225.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.08928571428571429,1,RECOMMENDABLE,0.941667
L0209,Libas,Dress,Women,category_derived,Linen,S,Used,10,3000,150,manual,L0209,Tier 3,0.07,0.09,0.7,0.8,1.05,1.03,130,160,145.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.05,1,RECOMMENDABLE,0.610556
L0210,Max Fashion,Jeans,Unisex,category_derived,Denim,M,Like New,7,2200,100,manual,L0210,Tier 2,0.06,0.07,0.9,0.8,0.95,1.0,90,110,100.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.045454545454545456,1,RECOMMENDABLE,0.759889
L0211,Reliance Trends,Shirt,Unisex,category_derived,Cotton,XL,New,2,2600,250,manual,L0211,Tier 3,0.07,0.09,1.0,1.0,1.0,1.0,180,250,215.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.09615384615384616,1,RECOMMENDABLE,0.961111
L0212,Brand Factory,Jacket,Unisex,category_derived,Polyester,L,Used,12,3500,150,manual,L0212,Tier 3,0.07,0.09,0.7,0.7,1.05,1.0,130,160,145.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.33333333333333337,0.04285714285714286,1,RECOMMENDABLE,0.571667
L0213,FBB,Top,Women,category_derived,Cotton,M,Like New,5,2000,150,manual,L0213,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,100,110,105.0,36.3636,8,4,30,42,cond=8|age=4|dev=30|total=42,58,Review,0.58,0.7222222222222222,0.075,1,RECOMMENDABLE,0.629778
L0214,Bewakoof,Activewear,Unisex,category_derived,Polyester,S,New,1,1800,150,manual,L0214,Tier 2,0.06,0.07,1.0,1.0,0.95,1.0,100,120,110.0,25.0,0,0,20,20,cond=0|age=0|dev=20|total=20,80,Review,0.8,0.9444444444444444,0.08333333333333333,1,RECOMMENDABLE,0.850556
L0215,Highlander,Jeans,Unisex,category_derived,Denim,L,Used,9,2400,100,manual,L0215,Tier 2,0.06,0.07,0.7,0.8,0.95,1.0,80,90,85.0,11.1111,18,8,12,38,cond=18|age=8|dev=12|total=38,62,Review,0.62,0.5,0.041666666666666664,1,RECOMMENDABLE,0.578
L0216,Moda Rapido,Shirt,Unisex,category_derived,Cotton,M,Like New,6,2100,150,manual,L0216,Tier 2,0.06,0.07,0.9,0.9,1.0,1.0,100,120,110.0,25.0,8,4,20,32,cond=8|age=4|dev=20|total=32,68,Review,0.68,0.6666666666666667,0.07142857142857142,1,RECOMMENDABLE,0.675333
L0217,Biba,Ethnic Wear,Unisex,category_derived,Silk,M,New,2,5000,600,manual,L0217,Tier 3,0.07,0.09,1.0,1.0,1.1,1.05,400,500,450.0,20.0,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8888888888888888,0.12,1,RECOMMENDABLE,0.883111
L0218,W for Woman,Kurta,Unisex,category_derived,Cotton,L,Like New,4,4500,350,manual,L0218,Tier 3,0.07,0.09,0.9,0.9,1.0,1.0,250,350,300.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.07777777777777778,1,RECOMMENDABLE,0.844222
L0219,Global Desi,Dress,Women,category_derived,Linen,S,Used,11,5200,250,manual,L0219,Tier 4,0.09,0.11,0.7,0.7,1.05,1.03,250,300,275.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.38888888888888884,0.04807692307692308,1,RECOMMENDABLE,0.591111
L0220,Anouk,Kurta,Unisex,category_derived,Cotton,M,Like New,7,4000,250,manual,L0220,Tier 3,0.07,0.09,0.9,0.8,1.0,1.0,200,250,225.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.0625,1,RECOMMENDABLE,0.759889
L0221,Indya,Ethnic Wear,Unisex,category_derived,Silk,M,New,3,5500,600,manual,L0221,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,550,700,625.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.10909090909090909,1,RECOMMENDABLE,0.941667
L0222,Pantaloons,Shirt,Unisex,category_derived,Cotton,L,Used,8,3800,200,manual,L0222,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,150,190,170.0,5.2632,18,8,5,31,cond=18|age=8|dev=5|total=31,69,Review,0.69,0.5555555555555556,0.05263157894736842,1,RECOMMENDABLE,0.642944
L0223,Roadster,Jeans,Unisex,category_derived,Denim,M,Like New,6,4200,250,manual,L0223,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,300,275.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.05952380952380952,1,RECOMMENDABLE,0.805333
L0224,HRX,Activewear,Unisex,category_derived,Polyester,S,New,2,4800,450,manual,L0224,Tier 3,0.07,0.09,1.0,1.0,0.95,1.0,300,400,350.0,12.5,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8888888888888888,0.09375,1,RECOMMENDABLE,0.883111
L0225,Flying Machine,Jeans,Unisex,category_derived,Denim,L,Like New,5,4600,300,manual,L0225,Tier 3,0.07,0.09,0.9,0.9,0.95,1.0,250,300,275.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.06521739130434782,1,RECOMMENDABLE,0.824778
L0226,Mufti,Shirt,Unisex,category_derived,Cotton,M,Used,10,5000,250,manual,L0226,Tier 3,0.07,0.09,0.7,0.8,1.0,1.0,200,250,225.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.05,1,RECOMMENDABLE,0.610556
L0227,Manyavar,Ethnic Wear,Unisex,category_derived,Silk,L,New,2,8500,1200,manual,L0227,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,900,1100,1000.0,9.0909,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.8888888888888888,0.1411764705882353,1,RECOMMENDABLE,0.928611
L0228,Fabindia,Kurta,Unisex,category_derived,Linen,M,Like New,5,7500,700,manual,L0228,Tier 4,0.09,0.11,0.9,0.9,1.0,1.03,550,700,625.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.09333333333333334,1,RECOMMENDABLE,0.824778
L0229,Jaypore,Saree,Women,category_derived,Silk,S,Used,12,9000,700,manual,L0229,Tier 4,0.09,0.11,0.7,0.7,1.1,1.05,450,550,500.0,27.2727,18,12,20,50,cond=18|age=12|dev=20|total=50,50,Review,0.5,0.33333333333333337,0.07777777777777778,1,RECOMMENDABLE,0.441667
L0230,Suta,Saree,Women,category_derived,Cotton,M,Like New,6,8000,650,manual,L0230,Tier 4,0.09,0.11,0.9,0.9,1.1,1.0,650,800,725.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.08125,1,RECOMMENDABLE,0.805333
L0231,Nalli,Saree,Women,category_derived,Silk,L,New,1,9500,1300,manual,L0231,Tier 4,0.09,0.11,1.0,1.0,1.1,1.05,1000,1200,1100.0,8.3333,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.9444444444444444,0.1368421052631579,1,RECOMMENDABLE,0.948056
L0232,Neeru's,Lehenga,Women,category_derived,Silk,M,Like New,4,11000,1000,manual,L0232,Tier 4,0.09,0.11,0.9,0.9,1.1,1.05,950,1100,1025.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.09090909090909091,1,RECOMMENDABLE,0.844222
L0233,Meena Bazaar,Ethnic Wear,Unisex,category_derived,Silk,S,Used,10,10000,700,manual,L0233,Tier 4,0.09,0.11,0.7,0.8,1.1,1.05,600,700,650.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.07,1,RECOMMENDABLE,0.610556
L0234,AND,Dress,Women,category_derived,Linen,M,New,3,7200,900,manual,L0234,Tier 4,0.09,0.11,1.0,1.0,1.05,1.03,700,850,775.0,5.8824,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.8333333333333334,0.125,1,RECOMMENDABLE,0.909167
L0235,Label Ritu Kumar,Ethnic Wear,Unisex,category_derived,Silk,L,Like New,7,12000,1000,manual,L0235,Tier 4,0.09,0.11,0.9,0.8,1.1,1.05,900,1100,1000.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.08333333333333333,1,RECOMMENDABLE,0.759889
L0236,Masaba,Dress,Women,category_derived,Cotton,S,Used,9,9500,600,manual,L0236,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,500,600,550.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5,0.06315789473684211,1,RECOMMENDABLE,0.656
L0237,House of Masaba,Dress,Women,category_derived,Linen,M,Like New,5,10000,900,manual,L0237,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,800,950,875.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.09,1,RECOMMENDABLE,0.824778
L0238,Nicobar,Kurta,Unisex,category_derived,Linen,L,New,2,8000,1000,manual,L0238,Tier 4,0.09,0.11,1.0,1.0,1.0,1.03,750,900,825.0,11.1111,0,0,12,12,cond=0|age=0|dev=12|total=12,88,Approve,0.88,0.8888888888888888,0.125,1,RECOMMENDABLE,0.883111
L0239,Zara,Jacket,Unisex,category_derived,Polyester,M,Like New,6,9000,800,manual,L0239,Tier 4,0.09,0.11,0.9,0.9,1.05,1.0,700,850,775.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.08888888888888889,1,RECOMMENDABLE,0.805333
L0240,Marks & Spencer,Dress,Women,category_derived,Cotton,S,Used,8,8500,600,manual,L0240,Tier 4,0.09,0.11,0.7,0.8,1.05,1.0,450,550,500.0,9.0909,18,8,5,31,cond=18|age=8|dev=5|total=31,69,Review,0.69,0.5555555555555556,0.07058823529411765,1,RECOMMENDABLE,0.642944
L0241,GAP,Jeans,Unisex,category_derived,Denim,L,Like New,7,7800,650,manual,L0241,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,500,600,550.0,8.3333,8,8,5,21,cond=8|age=8|dev=5|total=21,79,Approve,0.79,0.6111111111111112,0.08333333333333333,1,RECOMMENDABLE,0.727389
L0242,American Eagle,Jeans,Unisex,category_derived,Denim,M,New,2,8200,900,manual,L0242,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,700,850,775.0,5.8824,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.8888888888888888,0.10975609756097561,1,RECOMMENDABLE,0.928611
L0243,Mango,Dress,Women,category_derived,Linen,S,Like New,5,9500,900,manual,L0243,Tier 4,0.09,0.11,0.9,0.9,1.05,1.03,750,900,825.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.09473684210526316,1,RECOMMENDABLE,0.824778
L0244,Nike,Activewear,Unisex,category_derived,Polyester,M,Used,9,10000,600,manual,L0244,Tier 4,0.09,0.11,0.7,0.8,0.95,1.0,500,600,550.0,0.0,18,8,0,26,cond=18|age=8|dev=0|total=26,74,Approve,0.74,0.5,0.06,1,RECOMMENDABLE,0.656
L0245,Adidas,Jacket,Unisex,category_derived,Polyester,L,Like New,4,11000,1100,manual,L0245,Tier 4,0.09,0.11,0.9,0.9,1.05,1.0,850,1000,925.0,10.0,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.7777777777777778,0.1,1,RECOMMENDABLE,0.811722
L0246,New Balance,Activewear,Unisex,category_derived,Polyester,S,New,3,9500,1100,manual,L0246,Tier 4,0.09,0.11,1.0,1.0,0.95,1.0,800,1000,900.0,10.0,0,0,5,5,cond=0|age=0|dev=5|total=5,95,Approve,0.95,0.8333333333333334,0.11578947368421053,1,RECOMMENDABLE,0.909167
L0247,Asics,Activewear,Unisex,category_derived,Polyester,M,Like New,6,9000,800,manual,L0247,Tier 4,0.09,0.11,0.9,0.9,0.95,1.0,600,750,675.0,6.6667,8,4,5,17,cond=8|age=4|dev=5|total=17,83,Approve,0.83,0.6666666666666667,0.08888888888888889,1,RECOMMENDABLE,0.772833
L0248,Under Armour,Activewear,Unisex,category_derived,Polyester,L,Used,11,10500,600,manual,L0248,Tier 4,0.09,0.11,0.7,0.7,0.95,1.0,450,550,500.0,9.0909,18,12,5,35,cond=18|age=12|dev=5|total=35,65,Review,0.65,0.38888888888888884,0.05714285714285714,1,RECOMMENDABLE,0.558611
L0249,Tommy Hilfiger,Shirt,Unisex,category_derived,Cotton,M,Like New,5,9800,850,manual,L0249,Tier 4,0.09,0.11,0.9,0.9,1.0,1.0,700,850,775.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.08673469387755102,1,RECOMMENDABLE,0.824778
L0250,Calvin Klein,Jacket,Unisex,category_derived,Leather,L,New,2,12000,1500,manual,L0250,Tier 4,0.09,0.11,1.0,1.0,1.05,1.05,1200,1500,1350.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.125,1,RECOMMENDABLE,0.961111
L0251,Diesel,Jeans,Unisex,category_derived,Denim,M,Like New,7,11000,950,manual,L0251,Tier 4,0.09,0.11,0.9,0.8,0.95,1.0,700,850,775.0,11.7647,8,8,12,28,cond=8|age=8|dev=12|total=28,72,Approve,0.72,0.6111111111111112,0.08636363636363636,1,RECOMMENDABLE,0.681889
L0252,Superdry,Jacket,Unisex,category_derived,Polyester,M,Like New,6,10500,950,manual,L0252,Tier 4,0.09,0.11,0.9,0.9,1.05,1.0,800,1000,900.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.6666666666666667,0.09047619047619047,1,RECOMMENDABLE,0.805333
L0253,Raw Mango,Saree,Women,category_derived,Silk,L,New,2,18000,2700,manual,L0253,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,2300,2900,2600.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.15,1,RECOMMENDABLE,0.961111
L0254,Anita Dongre,Lehenga,Women,category_derived,Silk,M,Like New,5,22000,2500,manual,L0254,Tier 5,0.11,0.14,0.9,0.9,1.1,1.05,2300,2900,2600.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7222222222222222,0.11363636363636363,1,RECOMMENDABLE,0.824778
L0255,Sabyasachi,Saree,Women,category_derived,Silk,S,Used,10,25000,2000,manual,L0255,Tier 5,0.11,0.14,0.7,0.8,1.1,1.05,1800,2300,2050.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.4444444444444444,0.08,1,RECOMMENDABLE,0.610556
L0256,Tarun Tahiliani,Lehenga,Women,category_derived,Silk,M,New,3,28000,4200,manual,L0256,Tier 5,0.11,0.14,1.0,1.0,1.1,1.05,3600,4500,4050.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8333333333333334,0.15,1,RECOMMENDABLE,0.941667
L0257,Rohit Bal,Ethnic Wear,Unisex,category_derived,Silk,L,Like New,7,24000,2500,manual,L0257,Tier 5,0.11,0.14,0.9,0.8,1.1,1.05,2200,2800,2500.0,0.0,8,8,0,16,cond=8|age=8|dev=0|total=16,84,Approve,0.84,0.6111111111111112,0.10416666666666667,1,RECOMMENDABLE,0.759889
L0258,Anamika Khanna,Lehenga,Women,category_derived,Silk,M,Used,12,26000,2000,manual,L0258,Tier 5,0.11,0.14,0.7,0.7,1.1,1.05,1600,2100,1850.0,0.0,18,12,0,30,cond=18|age=12|dev=0|total=30,70,Approve,0.7,0.33333333333333337,0.07692307692307693,1,RECOMMENDABLE,0.571667
L0259,Gucci,Jacket,Unisex,category_derived,Leather,L,New,2,30000,4500,manual,L0259,Tier 5,0.11,0.14,1.0,1.0,1.05,1.05,3600,4600,4100.0,0.0,0,0,0,0,cond=0|age=0|dev=0|total=0,100,Approve,1.0,0.8888888888888888,0.15,1,RECOMMENDABLE,0.961111
L0260,Louis Vuitton,Jacket,Unisex,category_derived,Leather,M,Like New,4,32000,4000,manual,L0260,Tier 5,0.11,0.14,0.9,0.9,1.05,1.05,3100,4000,3550.0,0.0,8,4,0,12,cond=8|age=4|dev=0|total=12,88,Approve,0.88,0.7777777777777778,0.125,1,RECOMMENDABLE,0.844222
